Store1,Store2,corr_measure_x,mag_measure_x,scoreNSales,corr_measure_y,mag_measure_y,scoreNCust,finalControlScore
88,1,0.3705296291491843,0.7754172642415379,0.5729734466953611,0.19868699473307022,0.8998691364047953,0.5492780655689328,0.561125756132147
88,2,0.28424434331854065,0.7614522342126273,0.522848288765584,0.15688887142684085,0.8945253676464588,0.5257071195366498,0.5242777041511169
88,3,-0.20767446792558736,0.9060954418886009,0.3492104869815068,0.16429250982082638,0.9054749839767174,0.5348837468987719,0.4420471169401394
88,4,-0.3198307933594018,0.9118338106944747,0.29600150866753644,-0.12870560496780428,0.9046088020009455,0.38795159851657063,0.34197655359205353
88,5,-0.3251159292270776,0.8661189632042557,0.27050151698858904,-0.4347065526071669,0.9081496636117999,0.23672155550231652,0.2536115362454528
88,6,-0.31121813669371795,0.804522353618676,0.246652108462479,0.3245995878241317,0.9045540082641388,0.6145767980441352,0.4306144532533071
88,7,0.4438135340864561,0.9014090621444951,0.6726112981154756,0.2602225322347059,0.9088798817271837,0.5845512069809448,0.6285812525482102
88,8,-0.19523359071162194,0.9081572016686588,0.3564618054785184,0.22744498085955653,0.9040001794774322,0.5657225801684943,0.46109219282350633
88,9,-0.14012108731660908,0.8299523781927042,0.34491564543804754,-0.22839995215747036,0.9086952493062304,0.34014764857438,0.34253164700621375
88,10,-0.093785925726061,0.8673472731365828,0.38678067370526087,-0.06778065063219335,0.9129086613522771,0.4225640053600419,0.40467233953265136
88,11,-1.0,,,,,,
88,12,0.26571193225222284,0.9151144393439229,0.5904131857980729,0.3582787346407572,0.9127507558585992,0.6355147452496782,0.6129639655238756
88,13,0.5901883454235873,0.8635633461651229,0.7268758457943552,0.4771059698347804,0.9166497763287578,0.6968778730817691,0.7118768594380621
88,14,-0.10601238576974208,0.8318423084471612,0.3629149613387096,0.03019739038033053,0.935093234544888,0.4826453124626093,0.4227801369006594
88,15,-0.3572874665106469,0.8700563573985504,0.2563844454439517,-0.16555156306612176,0.9193321587493014,0.37689029784158984,0.3166373716427708
88,16,-0.2058729858368051,0.7567800621680836,0.2754535381656392,-0.07280097370605325,0.9116214457973407,0.41941023604564376,0.3474318871056415
88,17,0.1695175217776574,0.8924220134379949,0.5309697676078261,0.5514493118696301,0.9173314324617738,0.7343903721657019,0.6326800698867641
88,18,-0.23352916548450084,0.8222062418208435,0.2943385381681713,0.08345716722472353,0.9199848486774103,0.5017210079510669,0.39802977305961906
88,19,-0.6680036372277399,0.879259965482161,0.10562816412721054,-0.48851059093189847,0.922920788603402,0.21720509883575176,0.16141663148148117
88,20,0.20842090274736758,0.7841209215829625,0.49627091216516506,0.2058934606533475,0.9198020019761908,0.5628477313147692,0.5295593217399671
88,21,-0.3102176570444359,0.9189516803405395,0.3043670116480518,0.41077966023668316,0.9228210803363391,0.6668003702865112,0.4855836909672815
88,22,0.05025863708334871,0.8465759121495315,0.4484172746164401,0.10381348307755761,0.9232146991149892,0.5135140910962734,0.48096568285635677
88,23,-0.5710919782895135,0.8677668303434475,0.14833742602696698,-0.3178416567774934,0.9279599877423614,0.30505916548243406,0.22669829575470052
88,24,0.1739090364678554,0.8637815713804833,0.5188453039241694,-0.21420914191099527,0.9288678509773084,0.35732935453315656,0.438087329228663
88,25,0.21087951927554682,0.9141668473888364,0.5625231833321915,0.015154500508839095,0.9273222940332694,0.4712383972710542,0.5168807903016228
88,26,0.4396146614181643,0.9088529795882149,0.6742338205031896,0.47049669714041,0.9305854350609377,0.7005410661006739,0.6873874433019318
88,27,0.1612309179894086,0.8991605605642568,0.5301957392768327,0.25591233542950104,0.929767352516401,0.592839843972951,0.5615177916248919
88,28,0.14709697813189512,0.8619087627189697,0.5045028704254324,-0.0767246164696764,0.9341809239669383,0.42872815374863094,0.46661551208703167
88,29,0.04044109676183611,0.9019509906763813,0.4711960437191087,-0.09524902072603973,0.9303701610172812,0.41756057014562076,0.44437830693236474
88,30,0.06330063527952466,0.8744993005649059,0.4688999679222153,0.3569142793928601,0.9350006087685032,0.6459574440806817,0.5574287060014484
88,31,-1.0,,,,,,
88,32,-0.047318799915825285,0.8704358508949624,0.41155852548956856,0.3022748748522473,0.9374522385650899,0.6198635567086686,0.5157110410991186
88,33,-0.06583132950765172,0.8675077673393891,0.4008382189158687,0.19929280391814924,0.9382790157199724,0.5687859098190609,0.48481206436746477
88,34,-0.1429845614170126,0.9003940093729277,0.3787047239779575,0.058675559242691015,0.9366560383276098,0.4976657987851504,0.43818526138155395
88,35,0.2011939893612148,0.7554461183768033,0.47832005386900905,0.8964938585987458,0.9358240451542305,0.9161589518764881,0.6972395028727486
88,36,-0.043340179757783634,0.9055619065085713,0.43111086337539384,0.09082231824785296,0.9425963307156747,0.5167093244817639,0.47391009392857886
88,37,-0.05794557984564992,0.907483332915105,0.4247688765347275,0.23425711927325552,0.9417378005899202,0.5879974599315878,0.5063831682331577
88,38,-0.2090858805539671,0.8276463631086581,0.30928024127734555,-0.24566926645587553,0.942409670784729,0.34837020216442677,0.32882522172088613
88,39,0.15649486851538846,0.8662259956313125,0.5113604320733505,0.5173864756103312,0.9456405048054596,0.7315134902078955,0.621436961140623
88,40,-0.1417343526118142,0.9122501095820911,0.3852578784851384,-0.33807975202437224,0.9456954362425963,0.30380784210911205,0.34453286029712527
88,41,0.260857206549616,0.7829452947406805,0.5219012506451483,0.44699993168757124,0.9447520955479032,0.6958760136177372,0.6088886321314427
88,42,-0.48103110060009396,0.7734389116908694,0.14620390554538773,-0.15443286436008025,0.9620065621298451,0.4037868488848825,0.2749953772151351
88,43,-0.11706331987488566,0.8683928799654341,0.37566478004527426,0.09057135922355797,0.9486979464467019,0.5196346528351299,0.4476497164402021
88,44,-0.3111073920756678,,,-0.13288272589816838,,,
88,45,-0.3321790472483242,0.8655452045336894,0.2666830786426826,-0.2646964173781172,0.9524072390469941,0.34385541083443844,0.30526924473856054
88,46,0.2740372529363316,0.8181029044680053,0.5460700787021684,0.2449200315142221,0.9509452229194945,0.5979326272168582,0.5720013529595134
88,47,-0.16646019228851033,0.8619230205363296,0.3477314141239096,-0.35713186930594076,0.9523730696893041,0.2976206001916817,0.32267600715779565
88,48,-0.4627982015890218,0.8695436865690266,0.2033727424900024,-0.06537460221658176,0.9553146497391585,0.44497002376128836,0.32417138312564536
88,49,0.09586088848358622,0.9083020914263015,0.5020814899549438,-0.11216267721728247,0.956118432089404,0.42197787743606074,0.4620296836955023
88,50,-0.2504732060423928,0.803212926329539,0.2763698601435731,0.08848967337149125,0.9562096116678519,0.5223496425196715,0.3993597513316223
88,51,-0.1534989661256898,0.7695422684299056,0.3080216511521079,0.3140282373548933,0.9558614321916487,0.634944834773271,0.47148324296268945
88,52,0.01372414168648874,0.8515175938271075,0.4326208677567981,0.17741480898731832,0.9706509330037412,0.5740328709955298,0.5033268693761639
88,53,-0.15836182929930476,0.807702570381758,0.3246703705412266,0.6269789090218513,0.9589076653191907,0.792943287170521,0.5588068288558738
88,54,0.12476789586593551,0.9042020396344974,0.5144849677502165,-0.11155137812508699,0.9610822828065761,0.4247654523407446,0.4696252100454805
88,55,0.07012585046613873,0.8630985644730306,0.46661220746958465,-0.49646588137177405,0.9633135303056085,0.23342382446691723,0.35001801596825094
88,56,0.17909060807670912,0.8620017476034975,0.5205461778401033,0.2973133701230928,0.9645950382561467,0.6309542041896197,0.5757501910148615
88,57,-0.2986717773300585,0.8686832919805771,0.28500575732525935,0.3561718737341278,0.9654663868669696,0.6608191303005487,0.47291244381290404
88,58,0.2248989423638076,0.9094678700919137,0.5671834062278607,-0.03267670360761703,0.9660011740851484,0.4666622352387657,0.5169228207333132
88,59,-0.04132940159861787,0.9086128058458721,0.4336417021236271,-0.37734416436034784,0.9678080758143683,0.2952319557270102,0.3644368289253187
88,60,0.014582167693426629,0.9059676862158781,0.46027492695465233,0.5946666806867358,0.9690245225225279,0.7818456016046318,0.6210602642796421
88,61,0.6866583985542437,0.8571941608980379,0.7719262797261408,0.07937199254898351,0.9777571807830674,0.5285645866660255,0.6502454331960832
88,62,0.2585482881326678,0.8681921832921664,0.5633702357124171,0.16646440618597147,0.9710133155420442,0.5687388608640078,0.5660545482882124
88,63,0.004049006255638952,0.8702082696849417,0.43712863797029033,0.2965475312662035,0.9717002398158657,0.6341238855410346,0.5356262617556624
88,64,0.19921465491067142,0.9125685338796478,0.5558915943951596,0.47392036406764326,0.9721885603800812,0.7230544622238622,0.6394730283095109
88,65,-0.2794635021922794,0.9063138918370509,0.31342519482238573,-0.21349739180355462,0.9745538710170077,0.38052823960672655,0.34697671721455614
88,66,0.32334562403091643,0.9025694830482679,0.6129575535395921,0.14078404704924619,0.9749936673297991,0.5578888571895226,0.5854232053645574
88,67,-0.07751437423258098,0.8709203978151995,0.39670301179130923,-0.3453754760580603,0.9763246551889192,0.31547458956542945,0.35608880067836934
88,68,-0.23031966798072329,0.8951769929631367,0.33242866249120673,0.15876860840312962,0.9756901343469254,0.5672293713750275,0.4498290169331171
88,69,0.023991671418767156,0.8657155221628197,0.4448535967907934,0.3462011492602799,0.9785231926076489,0.6623621709339644,0.5536078838623789
88,70,-0.15594686686382095,0.8649051100162322,0.3544791215762056,-0.024587102305346626,0.9797098446416851,0.4775613711681692,0.4160202463721874
88,71,0.26349007451088724,0.86612516876991,0.5648076216403985,0.47019671834311516,0.9808568377845234,0.7255267780638193,0.6451671998521089
88,72,-0.34888298122194866,0.9078147195222048,0.27946586915012805,0.11259739424888551,0.9819560766278801,0.5472767354383828,0.41337130229425545
88,73,-0.12761268166180334,0.8484561168725303,0.36042171760536346,-0.2648113890540281,0.9829039202857561,0.359046265615864,0.3597339916106137
88,74,-0.2531138374446645,0.7828185783538087,0.2648523704545721,-0.5614466958220169,0.9831864306532713,0.2108698674156272,0.23786111893509965
88,75,-0.2759325201922897,0.9075186154436133,0.31579304762566185,-0.30512014077751837,0.9855839109806025,0.34023188510154206,0.32801246636360193
88,76,,,,,,,
88,77,0.06508879279957903,0.8131083103926888,0.4390985515961339,0.716903854546983,0.9402721218506526,0.8285879881988178,0.6338432698974759
88,78,-0.11578866583156532,0.8641888879022686,0.3742001110353516,-0.04285160578530545,0.988875221533618,0.47301180787415625,0.42360595945475393
88,79,0.05055875477649246,0.9016892010719522,0.4761239779242223,-0.045218630191681396,0.9898948596036475,0.4723381147059831,0.4742310463151027
88,80,-0.06256543884139691,0.8967102561839249,0.417072408671264,-0.5019243928352836,0.9911224247193984,0.2445990159420574,0.3308357123066607
88,81,0.1974834774524305,0.9084171607988113,0.5529503191256209,-0.10127397761525359,0.9921705220342001,0.44544827220947325,0.49919929566754706
88,82,-0.01376372596228184,0.8688470941381876,0.4275416840879529,0.16420799035280423,0.9933327217716156,0.57877035606221,0.5031560200750814
88,83,-0.08565783887023817,0.8669055412152692,0.3906238511725155,0.1350383808371726,0.9943667986059204,0.5647025897215465,0.477663220447031
88,84,-0.6381375959862241,0.9092817207962213,0.13557206240499858,0.1217429164031494,0.9955463798825706,0.55864464814286,0.34710835527392925
88,85,,,,,,,
88,86,0.5738110201175622,0.8705675248471442,0.7221892724823532,0.356532288416732,0.9973530904237239,0.676942689420228,0.6995659809512906
88,87,-0.37750969064403606,0.8748199146647571,0.2486551120103605,-0.40004490797143705,0.9989830241089406,0.2994690580687518,0.27406208503955615
88,88,1.0,1.0,1.0,1.0,1.0,1.0,1.0
88,89,0.03548147750743681,0.7779728509407055,0.4067271642240711,0.2375119790232818,0.9985969276301712,0.6180544533267265,0.5123908087753988
88,90,-0.1286962986498606,0.8291195707240097,0.3502116360370745,-0.030217181858470315,0.9973651082687552,0.48357396320514245,0.4168927996211085
88,91,0.15532216094388135,0.8988168606791748,0.5270695108115281,0.1079042320213057,0.9966257862428667,0.5522650091320862,0.5396672599718071
88,92,,,,,,,
88,93,0.05691803154749534,0.8666677100662712,0.46179287080688325,-0.021465096595555882,0.9944063381339941,0.48647062076921915,0.4741317457880512
88,94,-0.07655092769121341,0.8683247880080839,0.39588693015843524,0.47160887622853137,0.9932890835392324,0.7324489798838819,0.5641679550211586
88,95,0.36486538847804706,0.9099613685773116,0.6374133785276793,0.3146905485573968,0.9921931350288654,0.6534418417931311,0.6454276101604053
88,96,-0.05684759111778138,0.9036517113537552,0.4234020601179869,0.04857023503327064,0.9902008423957221,0.5193855387144964,0.4713937994162417
88,97,-0.1614442710948123,0.8666335867695316,0.35259465783735966,0.04754317134205926,0.9900428544853083,0.5187930129136837,0.4356938353755217
88,98,-0.034330805828188884,0.7533872908434104,0.35952824250761073,-0.05035333554344665,0.9874982902588167,0.46857247735768504,0.4140503599326479
88,99,0.42736263945090974,0.7706464926043123,0.599004566027611,0.0023028946117648694,0.9890857706148753,0.49569433261332013,0.5473494493204656
88,100,-0.08028150578170876,0.867125254464576,0.3934218743414336,-0.11022373241816352,0.9865337616490248,0.43815501461543066,0.4157884444784321
88,101,-0.5272739966320961,0.8668955290013503,0.1698107661846271,-0.31746735681337285,0.9853825573306306,0.33395760025862886,0.251884183221628
88,102,-0.23064449863185219,0.8665204640557661,0.31793798271195695,-0.4925343647642582,0.9844505086773502,0.24595807195654598,0.28194802733425145
88,103,0.25294409018289493,0.8280108941652252,0.54047749217406,0.2214248843384696,0.9825339944318559,0.6019794393851627,0.5712284657796114
88,104,-0.16658371774208036,0.8701187321939676,0.35176750722594363,0.18673737354341424,0.9820972910759523,0.5844173323096833,0.46809241976781346
88,105,0.07115507172100587,0.8657681353903817,0.4684616035556938,0.42747749789103184,0.9811678459893366,0.7043226719401843,0.5863921377479391
88,106,0.23042137501037888,0.869557788529933,0.549989581770156,0.39288437920362335,0.9798250238682957,0.6863547015359596,0.6181721416530578
88,107,-0.10060187000362618,0.8687246907022356,0.3840614103493047,0.20970009010899773,0.979177940079969,0.5944390150944834,0.48925021272189406
88,108,-0.1722403274114404,0.8867901340237894,0.3572749033061745,0.06763880253609794,0.976280936847601,0.5219598696918495,0.439617386499012
88,109,0.2954659708403303,0.8662022269999834,0.5808340989201568,0.2897648734205408,0.9765952351299331,0.6331800542752369,0.6070070765976969
88,110,0.002873102938494259,0.8709511000761331,0.4369121015073137,0.2066961164154471,0.975727132967874,0.5912116246916606,0.5140618630994871
88,111,-0.04210129723071147,0.7770345250698831,0.36746661391958585,0.42477294298258894,0.972614449953881,0.698693696468235,0.5330801551939104
88,112,0.28494649016326923,0.866383168079404,0.5756648291213367,-0.2641596990556592,0.9731646820666388,0.35450249150548974,0.4650836603134132
88,113,0.20115999778608235,0.867139474195268,0.5341497359906752,0.602897080498339,0.97226007677379,0.7875785786360645,0.6608641573133698
88,114,0.17754210512047616,0.8673569731120307,0.5224495391162535,0.22226941859585572,0.971234954402499,0.5967521864991774,0.5596008628077154
88,115,-0.3122707912600996,0.8556956159924576,0.271712412366179,0.14258966241224438,0.9688488533896467,0.5557192579009456,0.41371583513356225
88,116,0.24031768721637978,0.8695525207246102,0.554935103970495,-0.2219864100400573,0.9688234326979019,0.37341851132892234,0.46417680764970864
88,117,0.007477457544821947,,,-0.08929204189383565,,,
88,118,-0.17735163177506366,0.8678731773225283,0.34526077277373235,0.20375825530863104,0.9664432699947219,0.5851007626516764,0.4651807677127044
88,119,0.03935815535915681,0.903884177075346,0.47162116621725136,0.3031187411966009,0.9654901770446201,0.6343044591206105,0.552962812668931
88,120,-0.48109486288003145,0.7613120734158613,0.1401086052679149,-0.08022086326589882,0.9605068514146857,0.44014299407439345,0.29012579967115415
88,121,-0.3916881441395836,0.8349251443415727,0.22161850010099457,0.07639207619125961,0.9619363634953483,0.519164219843304,0.3703913599721493
88,122,-0.1709214380049153,0.867759920934009,0.34841924146454684,-0.10573714446956398,0.9621847655841164,0.4282238105572762,0.3883215260109115
88,123,0.27658804436301415,0.9076129337094779,0.592100489036246,0.46846243902191004,0.9611513758723192,0.7148069074471146,0.6534536982416803
88,124,0.36036924792740177,0.767727911076926,0.5640485795021639,0.1834070069166787,0.9559265520998717,0.5696667795082752,0.5668576795052196
88,125,0.36083779639862795,0.907422443619755,0.6341301200091914,0.329545392963184,0.958805693228137,0.6441755430956605,0.639152831552426
88,126,-0.013852687182979682,0.9075391963647362,0.44684325459087826,0.030195509931193482,0.9539347497264462,0.49206512982881984,0.4694541922098491
88,127,0.036041064365975005,0.8227931098082784,0.42941708708712667,0.25080126549592135,0.9649888204766013,0.6078950429862613,0.518656065036694
88,128,0.13164837544986138,0.8655888193887521,0.49861859741930675,-0.002071049764615768,0.9551030707388004,0.4765160104870923,0.4875673039531995
88,129,0.060668542704831026,0.871314466694146,0.4659915046994885,-0.1508782815738138,0.9547710813902872,0.4019463999082367,0.4339689523038626
88,130,-0.3662313593188799,0.9047012244118939,0.269234932546507,-0.016710584837863984,0.9529059781433364,0.4680976966527362,0.3686663145996216
88,131,0.09147771936662663,0.778716419993605,0.4350970696801158,0.22894943213090638,0.9504466761696335,0.58969805415027,0.5123975619151929
88,132,0.13244705522713915,0.8467212443232377,0.48958414977518844,0.2652267192751791,0.9610414269611722,0.6131340731181757,0.551359111446682
88,133,-0.54818634809961,0.8651142461316791,0.15846394901603456,-0.34826509248415793,0.9487338892283063,0.30023439837207416,0.22934917369405436
88,134,0.3873509733764263,0.9118195723757389,0.6495852728760826,0.19860794354777986,0.9463780828214189,0.5724930131845993,0.611039143030341
88,135,-0.3131360493867776,0.8063256002234176,0.24659477541832,-0.0738956591665733,0.9579266895167512,0.44201551517508897,0.3443051452967045
88,136,0.3143857902867312,0.7746030049127978,0.5444943975997645,-0.21816018941937954,0.9435378737478088,0.36268884216421465,0.4535916198819896
88,137,-0.5712694312120172,0.8693275362078596,0.1490290524979212,-0.10710704554039203,0.9450751754531574,0.4189840649563827,0.28400655872715197
