Store1,Store2,corr_measure_x,mag_measure_x,scoreNSales,corr_measure_y,mag_measure_y,scoreNCust,finalControlScore
88,138,0.08923110035384123,0.868486854555707,0.47885897745477407,-0.34059979566615095,0.9444072797029751,0.3019037420184121,0.39038135973659305
88,139,0.03336523060710173,0.7989982580524125,0.41618174432975713,0.35264753875733623,0.9527152258624922,0.6526813823099142,0.5344315633198357
88,140,0.6137914961414718,0.7704846370771349,0.6921380666093033,0.43780725916638086,0.956042015582392,0.6969246373743865,0.6945313519918449
88,141,-0.514383792743758,0.860651076601662,0.17313364192895198,-0.3711181512022989,0.9348083417612444,0.28184509527947277,0.22748936860421237
88,142,0.14177188972210306,0.9110289582720228,0.5264004239970629,0.29854406624201835,0.937634036738042,0.6180890514900301,0.5722447377435464
88,143,-0.16806553571759525,0.8912660586113277,0.3616002614468662,-0.2554911388642704,0.9351839059193492,0.3398463835275394,0.3507233224872028
88,144,-0.29752390170699095,0.8638779023568071,0.28317700032490806,0.32117445589372606,0.9381026624888267,0.6296385591912763,0.4564077797580922
88,145,0.34953114888482556,0.8824864230765941,0.6160087859807098,0.49004489763095954,0.9303398466325793,0.7101923721317694,0.6631005790562396
88,146,-0.10924398967426242,0.8071920657394075,0.34897403803257254,0.3775468382077545,0.9448402648503069,0.6611935515290307,0.5050837947808016
88,147,0.2432086369059894,0.8674135573965953,0.5553110971512923,-0.019071555764871673,0.9341576934981107,0.45754306886661955,0.5064270830089559
88,148,0.29678478534395786,0.8466996498741348,0.5717422176090463,0.22385064972288138,0.9335814413348705,0.578716045528876,0.5752291315689612
88,149,-0.17105674192959905,0.9083500523394247,0.3686466552049128,0.25396339228257636,0.9293490833681433,0.5916562378253598,0.4801514465151363
88,150,0.021644784734600332,0.9083101199449273,0.4649774523397638,0.004285950631794276,0.9280474936873706,0.46616672215958244,0.46557208724967314
88,151,-0.3939867289160584,0.7756391328565235,0.19082620197023256,-0.26486304328563665,0.9252347507184399,0.33018585371640163,0.2605060278433171
88,152,0.2577506721851208,0.8660116226924977,0.5618811474388092,0.43227527420432754,0.9270598285295075,0.6796675513669175,0.6207743494028634
88,153,0.2191893366251924,0.9117682996942704,0.5654788181597314,-0.1860388891039168,0.9278638189274879,0.37091246491178553,0.4681956415357585
88,154,-0.02976000398621271,0.8995916684094545,0.4349158322116209,-0.024802799123853934,0.9265009399922702,0.45084907043420813,0.4428824513229145
88,155,-0.05962702100253535,0.8701504343464376,0.4052617066719511,-0.11883612915310916,0.9255027267436367,0.40333329879526375,0.40429750273360743
88,156,-0.3164976861386253,0.8674881404041325,0.2754952271327536,-0.1077127298152415,0.9229560469701485,0.4076216585774535,0.34155844285510356
88,157,0.4528505326450777,0.870745968883097,0.6617982507640874,0.4385257452586744,0.9224780169029618,0.6805018810808181,0.6711500659224527
88,158,-0.14299096153392724,0.797882929559931,0.3274459840130019,-0.3686641269892063,0.9374235135502146,0.28437969328050416,0.305912838646753
88,159,0.8626084313982156,0.7947675583018178,0.8286879948500168,0.37442460141216055,0.9392866987430448,0.6568556500776027,0.7427718224638098
88,160,0.57844306143754,0.8687642044677896,0.7236036329526647,0.07860474425912327,0.9197277673314374,0.4991662557952803,0.6113849443739725
88,161,0.04471705379627383,0.8195789529966091,0.43214800339644144,0.16378703326239832,0.9362035272644968,0.5499952802634476,0.4910716418299445
88,162,0.24443699243200137,0.8635242798058467,0.553980636118924,0.33683205444776215,0.9174202160025721,0.6271261352251671,0.5905533856720455
88,163,0.47095094208718397,0.8199761274414646,0.6454635347643243,0.06277043804221304,0.9074698255520178,0.48512013179711544,0.5652918332807199
88,164,0.12852321533083716,0.8654382542772682,0.4969807348040527,0.3038206518667787,0.9153909420504603,0.6096057969586195,0.5532932658813361
88,165,-0.4577833215973344,0.9085546372463514,0.2253856578245085,-0.4057387803360486,0.9127506838200508,0.2535059517420011,0.23944580478325478
88,166,-0.30738148904952034,0.8889387099666392,0.2907786104585594,-0.251352287156867,0.9135175818216423,0.3310826473323877,0.3109306288954735
88,167,0.1532772859428397,0.7694532103712615,0.4613652481570506,0.549890541047564,0.9045991996595976,0.7272448703535808,0.5943050592553156
88,168,0.011688955858998486,0.8644416649601656,0.4380653104095821,0.4402959074252789,0.90989483522027,0.6750953713227745,0.5565803408661782
88,169,0.2141268590969207,0.8338279417326251,0.5239774004147729,-0.3646504520358273,0.9069994918501391,0.2711745199071559,0.3975759601609644
88,170,-0.4064302169313997,0.9054397797733204,0.24950478142096033,-0.2593079800673436,0.9038044014284689,0.32224821068056264,0.2858764960507615
88,171,0.4193285399986798,0.9126556591040981,0.6659920995513889,0.33387293428730647,0.9022910837483197,0.6180820090178131,0.642037054284601
88,172,-0.21439209845806692,0.8639470288206118,0.32477746518127243,-0.33539061944327,0.9067571298641754,0.28568325521045274,0.3052303601958626
88,173,0.09044496711265167,0.9072385263139076,0.49884174671327963,0.3514211126126998,0.9021951267571845,0.6268081196849422,0.5628249331991109
88,174,0.14782190119749292,0.9045646033435291,0.526193252270511,0.39573971114846546,0.8951426640181808,0.6454411875833231,0.585817219926917
88,175,-0.45448550225095186,0.8968300009378775,0.2211722493434628,-0.25010883306501663,0.9035862866811077,0.32673872680804555,0.2739554880757542
88,176,-0.026397905303824576,0.7985996678818934,0.3861008812890344,0.02525361477975259,0.8945249563397846,0.4598892855597686,0.4229950834244015
88,177,-0.12298178107370482,0.759024722683465,0.3180214708048801,-0.18586157228761452,0.9240152047077762,0.3690768162100808,0.34354914350748045
88,178,0.5057281864774604,0.8683401128748333,0.6870341496761468,0.7959481989845049,0.8996405635676542,0.8477943812760795,0.7674142654761131
88,179,0.2352113525944675,0.8635501171691403,0.549380734881804,0.35005012436653826,0.8977485944145359,0.6238993593905371,0.5866400471361706
88,180,-0.08673114069545602,0.8694652423100747,0.3913670508073093,-0.23309631055902424,0.8976871446356746,0.33229541703832516,0.36183123392281724
88,181,0.026536810703274325,0.9054609191201611,0.4659988649117177,0.24597920401579507,0.8948069399583599,0.5703930719870774,0.5181959684493975
88,182,-0.15196567297641153,0.9080817954258454,0.37805806122471697,0.1738726331697058,0.889768573706385,0.5318206034380454,0.4549393323313812
88,183,-0.19240929777838353,0.8632048626278893,0.3353977824247529,0.06550055838633001,0.8939157216107741,0.4797081399985521,0.4075529612116525
88,184,0.04111552695382936,0.8662545975415361,0.45368506224768274,0.5059204538825554,0.8930488695615345,0.6994846617220449,0.5765848619848638
88,185,-0.18705843289471902,0.7998001810302925,0.30637087406778674,0.22801185749493713,0.8863644515358269,0.5571881545153821,0.4317795142915844
88,186,-0.3891267912220472,0.7745967648950793,0.19273498683651608,-0.4621636711653523,0.8833285921820286,0.21058246050833818,0.20165872367242713
88,187,0.4167702004086921,0.8387724109826314,0.6277713056956618,0.5646261486059156,0.8805407235333796,0.7225834360696477,0.6751773708826547
88,188,0.7335159272266566,0.8207903934739107,0.7771531603502837,0.5526961967896062,0.8783853882708049,0.7155407925302055,0.7463469764402446
88,189,-0.29184850608289925,0.7506917980238736,0.2294216459704872,0.28423956811350054,0.8784368029829756,0.581338185548238,0.4053799157593626
88,190,0.18854982343694388,0.8658805628230314,0.5272151931299877,0.42544553427079346,0.887177964982454,0.6563117496266238,0.5917634713783058
88,191,0.5929830103835534,0.8667532747201464,0.7298681425518498,0.35314952839046704,0.8838945457192015,0.6185220370548342,0.674195089803342
88,192,-0.09485398388509199,0.8007368681625762,0.35294144213874207,0.3038395073293545,0.9141492485790236,0.6089943779541891,0.48096791004646555
88,193,0.8362956602040355,,,,,,
88,194,-0.02219504061119603,0.9045811758631576,0.44119306762598076,-0.05239079930619378,0.8822124950684511,0.41491084788112864,0.4280519577535547
88,195,-0.3672833277343032,0.7963931017638228,0.2145548870147598,0.4447178948867009,0.8735116532227991,0.65911477405475,0.4368348305347549
88,196,0.0303590091463042,0.865493815973016,0.4479264125596601,0.1598460168132208,0.8803185196683175,0.5200822682407692,0.48400434040021467
88,197,-0.23065280810439676,0.8462630435394104,0.30780511771750685,-0.04165112270708662,0.8733177280938118,0.4158333026933626,0.3618192102054347
88,198,0.07045355391217781,0.8669197102582389,0.46868663208520833,0.32366752367806595,0.8871244374233057,0.6053959805506859,0.5370413063179471
88,199,-0.0718586279910357,0.9091106068461163,0.4186259894275403,0.29386284617780295,0.8746420050005463,0.5842524255891747,0.5014392075083575
88,200,-0.23219551824965867,0.904696478877627,0.3362504803139842,-0.17887758329698136,0.8687492746489108,0.34493584567596475,0.34059316299497444
88,201,0.737583124135063,0.9046224454692267,0.8211027848021448,0.47423339457204133,0.8741623482962759,0.6741978714341587,0.7476503281181517
88,202,-0.17834702213509698,0.905631221409271,0.363642099637087,-0.19625631836546925,0.8661699555757569,0.3349568186051438,0.3492994591211154
88,203,-0.27330726885397993,0.9075149582432517,0.3171038446946359,0.018267336411778034,0.8689727896832766,0.4436200630475273,0.3803619538710816
88,204,0.07886087785391113,0.8626687415512319,0.4707648097025715,0.4769471487970286,0.9056472912910025,0.6912972200440155,0.5810310148732936
88,205,-0.07785336640900917,0.8170293482779837,0.36958799093448724,0.29851451333873613,0.8598648365029863,0.5791896749208612,0.4743888329276742
88,206,1.0,,,,,,
88,207,0.10219042956779241,0.8664736255005664,0.4843320275341794,0.19534164218782848,0.8682857848274338,0.5318137135076312,0.5080728705209053
88,208,-0.10572383885755335,0.8625926056880081,0.3784343834152274,-0.08143368557143156,0.86564813097096,0.3921072226997642,0.38527080305749584
88,209,-0.33903016061113633,0.8648341088233459,0.2629019741061048,-0.4723667875395619,0.8663539664214953,0.1969935894409667,0.22994778177353575
88,210,0.2239046036439217,0.9050355265803838,0.5644700651121527,0.23725139784147345,0.8640959659698462,0.5506736819056598,0.5575718735089062
88,211,,,,,,,
88,212,0.5384133358363481,0.8706096861360803,0.7045115109862141,0.458030939566952,0.8627159971796228,0.6603734683732874,0.6824424896797507
88,213,0.5552311744371567,0.8665027775217586,0.7108669759794577,0.28930863936834583,0.8576667519128008,0.5734876956405733,0.6421773358100156
88,214,0.3531251806167172,0.803654599000124,0.5783898898084207,0.04382232599207128,0.847932435145491,0.4458773805687811,0.5121336351886009
88,215,-0.2653682589202815,0.9054255253001273,0.3200286331899229,-0.12309534144611314,0.8516989902404104,0.36430182439714864,0.3421652287935358
88,216,0.04799341814368722,0.893766007740599,0.4708797129421431,-0.48572444084161037,0.8574529106722388,0.18586423491531423,0.32837197392872863
88,217,-0.0920244074355141,0.9089112081819901,0.408443400373238,-0.057700064604641256,0.8571784070801041,0.3997391712377314,0.4040912858054847
88,218,-0.14644737306121963,,,0.19761992056817365,,,
88,219,-0.25884948990157486,0.8681887089833638,0.30466960954089445,-0.27488591300492987,0.8532696356732768,0.2891918613341735,0.296930735437534
88,220,-0.06496018012540174,0.8021137781782243,0.3685767990264113,-0.0019579296692223687,0.84803006072049,0.42303606552563383,0.3958064322760225
88,221,-0.41923836124291475,0.8721986452708846,0.22648014201398495,0.16369601688589325,0.8513853284006389,0.5075406726432661,0.3670104073286255
88,222,0.17676930210234978,0.8684100798775841,0.522589690989967,0.35630629340721676,0.8499713585202722,0.6031388259637445,0.5628642584768557
88,223,0.02191154670682539,0.864658395521441,0.4432849711141332,-0.16272363533045212,0.8487070906000354,0.34299172763479163,0.3931383493744624
88,224,-0.039424851163859916,0.8423083544432708,0.4014417516397054,0.3246876319404304,0.8790790256289526,0.6018833287846914,0.5016625402121984
88,225,0.3023834819048958,0.866081164333079,0.5842323231189874,0.11538094150570212,0.847746374852912,0.4815636581793071,0.5328979906491472
88,226,0.23579665399775032,0.9121968414858732,0.5739967477418118,0.0921854673563685,0.8361606342669494,0.46417305081165894,0.5190848992767354
88,227,-0.10437578296493655,0.869507750665641,0.38256598385035223,0.07641847469208428,0.8453740798914019,0.4608962772917431,0.42173113057104766
88,228,0.6970389641600013,0.9025830243424792,0.7998109942512402,0.5354442297157501,0.8280973888270493,0.6817708092713997,0.7407909017613199
88,229,0.7073093896229039,0.869145232023892,0.7882273108233979,0.4968346193511163,0.841671177859858,0.6692528986054871,0.7287401047144425
88,230,-0.2928311514173516,0.8654001188088623,0.2862844836957553,0.20971146344087957,0.8402990128838665,0.5250052381623731,0.4056448609290642
88,231,0.20666281544245613,0.9079824664991575,0.5573226409708067,-0.19943106498786192,0.8410158964617777,0.3207924157369579,0.43905752835388234
88,232,-0.1789560262068867,0.8693531200334798,0.34519854691329654,0.00901652882269676,0.8402279918673611,0.4246222603450289,0.38491040362916273
88,233,-0.4623446786853086,0.8093225941018602,0.17348895770827583,0.3082853047309895,0.8279074940024994,0.5680963993667445,0.3707926785375102
88,234,0.31473130244156716,0.9062806519577603,0.6105059771996637,0.4048210028444819,0.8291749601258256,0.6169979814851537,0.6137519793424087
88,235,-0.23544851707004466,0.915127156497692,0.3398393197138237,-0.1378869100927602,0.8314702190857077,0.34679165449647376,0.3433154871051487
88,236,-0.2911419167571936,0.8697156794474975,0.28928688134515196,0.1816139156429372,0.8356892439575812,0.5086515798002592,0.3989692305727056
88,237,-0.13717693809185702,0.9116883504082959,0.3872557061582194,0.48982150496167465,0.8297557870796474,0.659788646020661,0.5235221760894402
88,238,-0.40427357829159183,0.9048851141943769,0.25030576795139253,-0.10976326222076645,0.8319122164008009,0.3610744770900172,0.3056901225207049
88,239,-0.516263394747111,0.8998729229036057,0.19180476407824731,-0.4791334922832988,0.8161959985946594,0.1685312531556803,0.1801680086169638
88,240,0.2273472229086191,0.9088101627693195,0.5680786928389693,0.32886602495415024,0.8218613558274164,0.5753636903907833,0.5717211916148763
88,241,-0.0519258635399263,0.8661435872464077,0.4071088618532407,0.10041389932193465,0.8317696223113688,0.4660917608166517,0.4366003113349462
88,242,0.17228313024786066,0.9078864099298365,0.5400847700888486,0.05081374069654379,0.8220152459507175,0.43641449332363064,0.4882496317062396
88,243,0.14135002268711952,0.860485491199516,0.5009177569433177,0.0852705146110381,0.8188588970585634,0.45206470583480074,0.47649123138905924
88,244,-0.03344078807816757,0.8148366248655846,0.39069791839370854,-0.2199222754326684,0.8570170351852378,0.3185473798762847,0.35462264913499664
88,245,0.3080819014643539,0.9009133436684861,0.60449762256642,0.33868746150912477,0.8121080051221303,0.5753977333156275,0.5899476779410238
88,246,0.21280727570024818,0.9105417113407677,0.5616744935205079,-0.12157050792012647,0.8145832943743002,0.3465063932270869,0.4540904433737974
88,247,0.20924826380458328,0.8620498032615679,0.5356490335330756,-0.2845628733898486,0.8235888342160447,0.269512980413098,0.4025810069730868
88,248,-0.08993741018046834,0.8568043725707275,0.3834334811951296,0.0885199640321427,0.8124909163898252,0.45050544021098393,0.41696946070305674
88,249,-0.11126088725361828,0.8307570767287352,0.3597480947375585,-0.09202322852982545,0.8146934988786885,0.3613351351744315,0.360541614955995
88,250,-0.08120554525025969,0.9044915127039933,0.4116429837268668,0.22071134085934638,0.8189412184138809,0.5198262796366137,0.46573463168174023
88,251,0.12331788630321375,0.912505267662982,0.5179115769830979,0.3239277539780262,0.8100571862063235,0.5669924700921749,0.5424520235376364
88,252,,,,,,,
88,253,0.5324078797343966,0.9131545748548053,0.722781227294601,0.3248217218772637,0.8084458564839214,0.5666337891805926,0.6447075082375968
88,254,-0.24551273623406203,0.7508463185752764,0.2526667911706072,0.2648909620002152,0.7960075340755273,0.5304492480378713,0.39155801960423925
88,255,-0.09578113630590263,0.8073123577294554,0.35576561071177637,-0.4652044430564029,0.8049302449038124,0.16986290092370473,0.26281425581774054
88,256,-0.21092259530108037,0.8365056828296604,0.31279154376429,-0.0026926917402912702,0.8055864966236758,0.40144690244169223,0.35711922310299116
88,257,0.5307487531030051,0.8658749829428648,0.698311868022935,0.7063686267446444,0.8125934895311395,0.7594810581378919,0.7288964630804134
88,258,0.3329277005259372,0.8644903758427015,0.5987090381843193,-0.3658926786588985,0.8293725475432443,0.2317399344421729,0.4152244863132461
88,259,0.5262653762693301,0.8727398057264341,0.699502590997882,0.4106481676113825,0.8064420465983271,0.6085451071048548,0.6540238490513683
88,260,0.34237624164071145,0.9058891427947428,0.624132692217727,0.15115193496151008,0.8031112986043477,0.4771316167829289,0.550632154500328
88,261,-0.25424068936914007,0.9117344172427966,0.3287468639368283,0.2389438578664631,0.8065678784390525,0.5227558681527578,0.425751366044793
88,262,0.10934863035797807,0.8665736372504546,0.4879611338042163,-0.2589117973876747,0.8064064535245233,0.2737473280684243,0.3808542309363203
88,263,-0.16051636813616146,0.7986977591193265,0.31909069549158253,-0.1277813864677181,0.8561267466018091,0.3641726800670455,0.341631687779314
88,264,-0.677945817752993,0.788021675607629,0.055037928927318014,-0.3787058770568033,0.7948484154612112,0.20807126920220395,0.13155459906476097
88,265,-0.12994596045958906,0.7845109892775172,0.32728251440896405,0.5271571472333938,0.7929148359566097,0.6600359915950018,0.49365925300198293
88,266,-0.5015063749695232,0.7531926778892867,0.12584315145988173,-0.5642360620117381,0.7804254383024251,0.10809468814534345,0.11696891980261259
88,267,-0.13296107628576645,0.7645591259069217,0.3157990248105776,-0.10015341353944392,0.8510856068325364,0.37546609664654623,0.3456325607285619
88,268,-0.13739480579804159,0.7858043327786421,0.32420476349030025,0.679419787857098,0.7873576953469545,0.7333887416020263,0.5287967525461632
88,269,-0.20988117594168648,0.8706629784355752,0.33039090124694437,-0.2567902437379653,0.7972074002748253,0.27020857826843003,0.3002997397576872
88,270,-0.32054137962183005,0.8635268006530463,0.27149271051560814,-0.06742780816845066,0.7947569328393594,0.3636645623354544,0.3175786364255313
88,271,-0.28416474057613544,0.8693828093121228,0.2926090343679937,-0.4501374066596873,0.7985411585302973,0.17420187593530498,0.23340545515164934
88,272,0.1082793761055741,0.8976576077369839,0.502968491921279,0.2947255548091075,0.7863794669454198,0.5405525108772636,0.5217605013992713
